x,y
-0.5,0.007117622
-0.5,0.007150422
-0.5,0.007183222
-0.5,0.007216022
-0.5,0.007248823
-0.5,0.007281623
-0.5,0.007314423
-0.5,0.007347223
-0.5,0.007380024
-0.5,0.007412824
-0.5,0.007445624
-0.5,0.007478424
-0.5,0.007511225
-0.5,0.007544025
-0.5,0.007576825
-0.5,0.007609625
-0.5,0.007642426
-0.5,0.007675226
-0.5,0.007708026
-0.5,0.007740826
-0.5,0.007773627
-0.5,0.007806427
-0.5,0.007839227
-0.5,0.007872027
-0.5,0.007904828
-0.5,0.007937628
-0.5,0.007970428
-0.5,0.008003228
-0.5,0.008036029
-0.5,0.008068829
-0.5,0.008101629
-0.5,0.008134429
-0.5,0.00816723
-0.5,0.00820003
-0.5,0.00823283
-0.5,0.00826563
-0.5,0.008298431
-0.5,0.008331231
-0.5,0.008364031
-0.5,0.008396831
-0.5,0.008429632
-0.5,0.008462432
-0.5,0.008495232
-0.5,0.008528032
-0.5,0.008560833
-0.5,0.008593633
-0.5,0.008626433
-0.5,0.008659233
-0.5,0.008692034
-0.5,0.008724834
-0.5,0.008757634
-0.5,0.008790434
-0.5,0.008823235
-0.5,0.008856035
-0.5,0.008888835
-0.5,0.008921635
-0.5,0.008954436
-0.5,0.008987236
-0.5,0.009020036
-0.5,0.009052836
-0.5,0.009085637
-0.5,0.009118437
-0.5,0.009151237
-0.5,0.009184037
-0.5,0.009216838
-0.5,0.009249638
-0.5,0.009282438
-0.5,0.009315238
-0.5,0.009348039
-0.5,0.009380839
-0.5,0.009413639
-0.5,0.009446439
-0.5,0.00947924
-0.5,0.00951204
-0.5,0.00954484
-0.5,0.00957764
-0.5,0.009610441
-0.5,0.009643241
-0.5,0.009676041
-0.5,0.009708841
-0.5,0.009741642
-0.5,0.009774442
-0.5,0.009807242
-0.5,0.009840042
-0.5,0.009872843
-0.5,0.009905643
-0.5,0.009938443
-0.5,0.009971243
-0.5,0.01000404
-0.5,0.01003684
-0.5,0.01006964
-0.5,0.01010244
-0.5,0.01013525
-0.5,0.01016805
-0.5,0.01020085
-0.5,0.01023365
-0.5,0.01026645
-0.5,0.01029925
-0.5,0.01033205
-0.5,0.01036485
-0.5,0.01039765
-0.5,0.01043045
-0.5,0.01046325
-0.5,0.01049605
-0.5,0.01052885
-0.5,0.01056165
-0.5,0.01059445
-0.5,0.01062725
-0.5,0.01066005
-0.5,0.01069285
-0.5,0.01072565
-0.5,0.01075845
-0.5,0.01079125
-0.5,0.01082405
-0.5,0.01085685
-0.5,0.01088965
-0.5,0.01092245
-0.5,0.01095525
-0.5,0.01098805
-0.5,0.01102085
-0.5,0.01105365
-0.5,0.01108645
-0.5,0.01111925
-0.5,0.01115205
-0.5,0.01118485
-0.5,0.01121765
-0.5,0.01125045
-0.5,0.01128325
-0.5,0.01131605
-0.5,0.01134885
-0.5,0.01138165
-0.5,0.01141445
-0.5,0.01144726
-0.5,0.01148006
-0.5,0.01151286
-0.5,0.01154566
-0.5,0.01157846
-0.5,0.01161126
-0.5,0.01164406
-0.5,0.01167686
-0.5,0.01170966
-0.5,0.01174246
-0.5,0.01177526
-0.5,0.01180806
-0.5,0.01184086
-0.5,0.01187366
-0.5,0.01190646
-0.5,0.01193926
-0.5,0.01197206
-0.5,0.01200486
-0.5,0.01203766
-0.5,0.01207046
-0.5,0.01210326
-0.5,0.01213606
-0.5,0.01216886
-0.5,0.01220166
-0.5,0.01223446
-0.5,0.01226726
-0.5,0.01230006
-0.5,0.01233286
-0.5,0.01236566
-0.5,0.01239846
-0.5,0.01243126
-0.5,0.01246406
-0.5,0.01249686
-0.5,0.01252966
-0.5,0.01256246
-0.5,0.01259526
-0.5,0.01262806
-0.5,0.01266086
-0.5,0.01269366
-0.5,0.01272646
-0.5,0.01275927
-0.5,0.01279207
-0.5,0.01282487
-0.5,0.01285767
-0.5,0.01289047
-0.5,0.01292327
-0.5,0.01295607
-0.5,0.01298887
-0.5,0.01302167
-0.5,0.01305447
-0.5,0.01308727
-0.5,0.01312007
-0.5,0.01315287
-0.5,0.01318567
-0.5,0.01321847
-0.5,0.01325127
-0.5,0.01328407
-0.5,0.01331687
-0.5,0.01334967
-0.5,0.01338247
-0.5,0.01341527
-0.5,0.01344807
-0.5,0.01348087
-0.5,0.01351367
-0.5,0.01354647
-0.5,0.01357927
-0.5,0.01361207
-0.5,0.01364487
-0.5,0.01367767
-0.5,0.01371047
-0.5,0.01374327
-0.5,0.01377607
-0.5,0.01380887
-0.5,0.01384167
-0.5,0.01387447
-0.5,0.01390727
-0.5,0.01394007
-0.5,0.01397287
-0.5,0.01400567
-0.5,0.01403847
-0.5,0.01407128
-0.5,0.01410408
-0.5,0.01413688
-0.5,0.01416968
-0.5,0.01420248
-0.5,0.01423528
-0.5,0.01426808
-0.5,0.01430088
-0.5,0.01433368
-0.5,0.01436648
-0.5,0.01439928
-0.5,0.01443208
-0.5,0.01446488
-0.5,0.01449768
-0.5,0.01453048
-0.5,0.01456328
-0.5,0.01459608
-0.5,0.01462888
-0.5,0.01466168
-0.5,0.01469448
-0.5,0.01472728
-0.5,0.01476008
-0.5,0.01479288
-0.5,0.01482568
-0.5,0.01485848
-0.5,0.01489128
-0.5,0.01492408
-0.5,0.01495688
-0.5,0.01498968
-0.5,0.01502248
-0.5,0.01505528
-0.5,0.01508808
-0.5,0.01512088
-0.5,0.01515368
-0.5,0.01518648
-0.5,0.01521928
-0.5,0.01525208
-0.5,0.01528488
-0.5,0.01531768
-0.5,0.01535048
-0.5,0.01538329
-0.5,0.01541609
-0.5,0.01544889
-0.5,0.01548169
-0.5,0.01551449
-0.5,0.01554729
-0.5,0.01558009
-0.5,0.01561289
-0.5,0.01564569
-0.5,0.01567849
-0.5,0.01571129
-0.5,0.01574409
-0.5,0.01577689
-0.5,0.01580969
-0.5,0.01584249
-0.5,0.01587530
-0.5,0.01590810
-0.5,0.01594090
-0.5,0.01597370
-0.5,0.0160065
-0.5,0.0160393
-0.5,0.01607210
-0.5,0.01610490
-0.5,0.01613770
-0.5,0.01617051
-0.5,0.01620331
-0.5,0.01623611
-0.5,0.01626891
-0.5,0.01630171
-0.5,0.01633451
-0.5,0.01636731
-0.5,0.01640011
-0.5,0.01643292
-0.5,0.01646572
-0.5,0.01649852
-0.5,0.01653132
-0.5,0.01656412
-0.5,0.01659692
-0.5,0.01662972
-0.5,0.01666252
-0.5,0.01669532
-0.5,0.01672813
-0.5,0.01676093
-0.5,0.01679373
-0.5,0.01682653
-0.5,0.01685933
-0.5,0.01689213
-0.5,0.01692493
-0.5,0.01695773
-0.5,0.01699054
-0.5,0.01702334
-0.5,0.01705614
-0.5,0.01708894
-0.5,0.01712174
-0.5,0.01715454
-0.5,0.01718734
-0.5,0.01722014
-0.5,0.01725294
-0.5,0.01728575
-0.5,0.01731855
-0.5,0.01735135
-0.5,0.01738415
-0.5,0.01741695
-0.5,0.01744975
-0.5,0.01748255
-0.5,0.01751535
-0.5,0.01754816
-0.5,0.01758096
-0.5,0.01761376
-0.5,0.01764656
-0.5,0.01767936
-0.5,0.01771216
-0.5,0.01774496
-0.5,0.01777776
-0.5,0.01781056
-0.5,0.01784337
-0.5,0.01787617
-0.5,0.01790897
-0.5,0.01794177
-0.5,0.01797457
-0.5,0.01800737
-0.5,0.01804017
-0.5,0.01807297
-0.5,0.01810578
-0.5,0.01813858
-0.5,0.01817138
-0.5,0.01820418
-0.5,0.01823698
-0.5,0.01826978
-0.5,0.01830258
-0.5,0.01833538
-0.5,0.01836819
-0.5,0.01840099
-0.5,0.01843379
-0.5,0.01846659
-0.5,0.01849939
-0.5,0.01853219
-0.5,0.01856499
-0.5,0.01859779
-0.5,0.01863059
-0.5,0.01866340
-0.5,0.01869620
-0.5,0.01872900
-0.5,0.01876180
-0.5,0.0187946
-0.5,0.01882740
-0.5,0.01886020
-0.5,0.01889300
-0.5,0.01892581
-0.5,0.01895861
-0.5,0.01899141
-0.5,0.01902421
-0.5,0.01905701
-0.5,0.01908981
-0.5,0.01912261
-0.5,0.01915541
-0.5,0.01918821
-0.5,0.01922102
-0.5,0.01925382
-0.5,0.01928662
-0.5,0.01931942
-0.5,0.01935222
-0.5,0.01938502
-0.5,0.01941782
-0.5,0.01945062
-0.5,0.01948343
-0.5,0.01951623
-0.5,0.01954903
-0.5,0.01958183
-0.5,0.01961463
-0.5,0.01964743
-0.5,0.01968023
-0.5,0.01971303
-0.5,0.01974583
-0.5,0.01977864
-0.5,0.01981144
-0.5,0.01984424
-0.5,0.01987704
-0.5,0.01990984
-0.5,0.01994264
-0.5,0.01997544
-0.5,0.02000824
-0.5,0.02004105
-0.5,0.02007385
-0.5,0.02010665
-0.5,0.02013945
-0.5,0.02017225
-0.5,0.02020505
-0.5,0.02023785
-0.5,0.02027065
-0.5,0.02030345
-0.5,0.02033626
-0.5,0.02036906
-0.5,0.02040186
-0.5,0.02043466
-0.5,0.02046746
-0.5,0.02050026
-0.5,0.02053306
-0.5,0.02056586
-0.5,0.02059867
-0.5,0.02063147
-0.5,0.02066427
-0.5,0.02069707
-0.5,0.02072987
-0.5,0.02076267
-0.5,0.02079547
-0.5,0.02082827
-0.5,0.02086107
-0.5,0.02089388
-0.5,0.02092668
-0.5,0.02095948
-0.5,0.02099228
-0.5,0.02102508
-0.5,0.02105788
-0.5,0.02109068
-0.5,0.02112348
-0.5,0.02115629
-0.5,0.02118909
-0.5,0.02122189
-0.5,0.02125469
-0.5,0.02128749
-0.5,0.02132029
-0.5,0.02135309
-0.5,0.02138589
-0.5,0.02141869
-0.5,0.02145150
-0.5,0.02148430
-0.5,0.02151710
-0.5,0.0215499
-0.5,0.0215827
-0.5,0.02161550
-0.5,0.02164830
-0.5,0.02168110
-0.5,0.02171391
-0.5,0.02174671
-0.5,0.02177951
-0.5,0.02181231
-0.5,0.02184511
-0.5,0.02187791
-0.5,0.02191071
-0.5,0.02194351
-0.5,0.02197631
-0.5,0.02200912
-0.5,0.02204192
-0.5,0.02207472
-0.5,0.02210752
-0.5,0.02214032
-0.5,0.02217312
-0.5,0.02220592
-0.5,0.02223872
-0.5,0.02227153
-0.5,0.02230433
-0.5,0.02233713
-0.5,0.02236993
-0.5,0.02240273
-0.5,0.02243553
-0.5,0.02246833
-0.5,0.02250113
-0.5,0.02253394
-0.5,0.02256674
-0.5,0.02259954
-0.5,0.02263234
-0.5,0.02266514
-0.5,0.02269794
-0.5,0.02273074
-0.5,0.02276354
-0.5,0.02279634
-0.5,0.02282915
-0.5,0.02286195
-0.5,0.02289475
-0.5,0.02292755
-0.5,0.02296035
-0.5,0.02299315
-0.5,0.02302595
-0.5,0.02305875
-0.5,0.02309156
-0.5,0.02312436
-0.5,0.02315716
-0.5,0.02318996
-0.5,0.02322276
-0.5,0.02325556
-0.5,0.02328836
-0.5,0.02332116
-0.5,0.02335396
-0.5,0.02338677
-0.5,0.02341957
-0.5,0.02345237
-0.5,0.02348517
-0.5,0.02351797
-0.5,0.02355077
-0.5,0.02358357
-0.5,0.02361637
-0.5,0.02364918
-0.5,0.02368198
-0.5,0.02371478
-0.5,0.02374758
-0.5,0.02378038
-0.5,0.02381318
-0.5,0.02384598
-0.5,0.02387878
-0.5,0.02391158
-0.5,0.02394439
-0.5,0.02397719
-0.5,0.02400999
-0.5,0.02404279
-0.5,0.02407559
-0.5,0.02410839
-0.5,0.02414119
-0.5,0.02417399
-0.5,0.02420680
-0.5,0.02423960
-0.5,0.02427240
-0.5,0.02430520
-0.5,0.024338
-0.5,0.0243708
-0.5,0.02440360
-0.5,0.02443640
-0.5,0.02446920
-0.5,0.02450201
-0.5,0.02453481
-0.5,0.02456761
-0.5,0.02460041
-0.5,0.02463321
-0.5,0.02466601
-0.5,0.02469881
-0.5,0.02473161
-0.5,0.02476442
-0.5,0.02479722
-0.5,0.02483002
-0.5,0.02486282
-0.5,0.02489562
-0.5,0.02492842
-0.5,0.02496122
-0.5,0.02499402
-0.5,0.02502682
-0.5,0.02505963
-0.5,0.02509243
-0.5,0.02512523
-0.5,0.02515803
-0.5,0.02519083
-0.5,0.02522363
-0.5,0.02525643
-0.5,0.02528923
-0.5,0.02532204
-0.5,0.02535484
-0.5,0.02538764
-0.5,0.02542044
-0.5,0.02545324
-0.5,0.02548604
-0.5,0.02551884
-0.5,0.02555164
-0.5,0.02558444
-0.5,0.02561725
-0.5,0.02565005
-0.5,0.02568285
-0.5,0.02571565
-0.5,0.02574845
-0.5,0.02578125
-0.5,0.02581405
-0.5,0.02584685
-0.5,0.02587966
-0.5,0.02591246
-0.5,0.02594526
-0.5,0.02597806
-0.5,0.02601086
-0.5,0.02604366
-0.5,0.02607646
-0.5,0.02610926
-0.5,0.02614206
-0.5,0.02617487
-0.5,0.02620767
-0.5,0.02624047
-0.5,0.02627327
-0.5,0.02630607
-0.5,0.02633887
-0.5,0.02637167
-0.5,0.02640447
-0.5,0.02643728
-0.5,0.02647008
-0.5,0.02650288
-0.5,0.02653568
-0.5,0.02656848
-0.5,0.02660128
-0.5,0.02663408
-0.5,0.02666688
-0.5,0.02669969
-0.5,0.02673249
-0.5,0.02676529
-0.5,0.02679809
-0.5,0.02683089
-0.5,0.02686369
-0.5,0.02689649
-0.5,0.02692929
-0.5,0.02696209
-0.5,0.02699490
-0.5,0.02702770
-0.5,0.02706050
-0.5,0.02709330
-0.5,0.0271261
-0.5,0.02715890
-0.5,0.02719170
-0.5,0.02722450
-0.5,0.02725731
-0.5,0.02729011
-0.5,0.02732291
-0.5,0.02735571
-0.5,0.02738851
-0.5,0.02742131
-0.5,0.02745411
-0.5,0.02748691
-0.5,0.02751971
-0.5,0.02755252
-0.5,0.02758532
-0.5,0.02761812
-0.5,0.02765092
-0.5,0.02768372
-0.5,0.02771652
-0.5,0.02774932
-0.5,0.02778212
-0.5,0.02781493
-0.5,0.02784773
-0.5,0.02788053
-0.5,0.02791333
-0.5,0.02794613
-0.5,0.02797893
-0.5,0.02801173
-0.5,0.02804453
-0.5,0.02807733
-0.5,0.02811014
-0.5,0.02814294
-0.5,0.02817574
-0.5,0.02820854
-0.5,0.02824134
-0.5,0.02827414
-0.5,0.02830694
-0.5,0.02833974
-0.5,0.02837255
-0.5,0.02840535
-0.5,0.02843815
-0.5,0.02847095
-0.5,0.02850375
-0.5,0.02853655
-0.5,0.02856935
-0.5,0.02860215
-0.5,0.02863495
-0.5,0.02866776
-0.5,0.02870056
-0.5,0.02873336
-0.5,0.02876616
-0.5,0.02879896
-0.5,0.02883176
-0.5,0.02886456
-0.5,0.02889736
-0.5,0.02893017
-0.5,0.02896297
-0.5,0.02899577
-0.5,0.02902857
-0.5,0.02906137
-0.5,0.02909417
-0.5,0.02912697
-0.5,0.02915977
-0.5,0.02919257
-0.5,0.02922538
-0.5,0.02925818
-0.5,0.02929098
-0.5,0.02932378
-0.5,0.02935658
-0.5,0.02938938
-0.5,0.02942218
-0.5,0.02945498
-0.5,0.02948779
-0.5,0.02952059
-0.5,0.02955339
-0.5,0.02958619
-0.5,0.02961899
-0.5,0.02965179
-0.5,0.02968459
-0.5,0.02971739
-0.5,0.02975019
-0.5,0.02978300
-0.5,0.02981580
-0.5,0.02984860
-0.5,0.0298814
-0.5,0.0299142
-0.5,0.02994700
-0.5,0.02997980
-0.5,0.03001260
-0.5,0.03004541
-0.5,0.03007821
-0.5,0.03011101
-0.5,0.03014381
-0.5,0.03017661
-0.5,0.03020941
-0.5,0.03024221
-0.5,0.03027501
-0.5,0.03030781
-0.5,0.03034062
-0.5,0.03037342
-0.5,0.03040622
-0.5,0.03043902
-0.5,0.03047182
-0.5,0.03050462
-0.5,0.03053742
-0.5,0.03057022
-0.5,0.03060303
-0.5,0.03063583
-0.5,0.03066863
-0.5,0.03070143
-0.5,0.03073423
-0.5,0.03076703
-0.5,0.03079983
-0.5,0.03083263
-0.5,0.03086544
-0.5,0.03089824
-0.5,0.03093104
-0.5,0.03096384
-0.5,0.03099664
-0.5,0.03102944
-0.5,0.03106224
-0.5,0.03109504
-0.5,0.03112784
-0.5,0.03116065
-0.5,0.03119345
-0.5,0.03122625
-0.5,0.03125905
-0.5,0.03129185
-0.5,0.03132465
-0.5,0.03135745
-0.5,0.03139025
-0.5,0.03142306
-0.5,0.03145586
-0.5,0.03148866
-0.5,0.03152146
-0.5,0.03155426
-0.5,0.03158706
-0.5,0.03161986
-0.5,0.03165266
-0.5,0.03168546
-0.5,0.03171827
-0.5,0.03175107
-0.5,0.03178387
-0.5,0.03181667
-0.5,0.03184947
-0.5,0.03188227
-0.5,0.03191507
-0.5,0.03194787
-0.5,0.03198068
-0.5,0.03201348
-0.5,0.03204628
-0.5,0.03207908
-0.5,0.03211188
-0.5,0.03214468
-0.5,0.03217748
-0.5,0.03221028
-0.5,0.03224308
-0.5,0.03227589
-0.5,0.03230869
-0.5,0.03234149
-0.5,0.03237429
-0.5,0.03240709
-0.5,0.03243989
-0.5,0.03247269
-0.5,0.03250549
-0.5,0.03253830
-0.5,0.03257110
-0.5,0.03260390
-0.5,0.0326367
-0.5,0.0326695
-0.5,0.0327023
-0.5,0.03273510
-0.5,0.03276790
-0.5,0.03280070
-0.5,0.03283351
-0.5,0.03286631
-0.5,0.03289911
-0.5,0.03293191
-0.5,0.03296471
-0.5,0.03299751
-0.5,0.03303031
-0.5,0.03306311
-0.5,0.03309592
-0.5,0.03312872
-0.5,0.03316152
-0.5,0.03319432
-0.5,0.03322712
-0.5,0.03325992
-0.5,0.03329272
-0.5,0.03332552
-0.5,0.03335832
-0.5,0.03339113
-0.5,0.03342393
-0.5,0.03345673
-0.5,0.03348953
-0.5,0.03352233
-0.5,0.03355513
-0.5,0.03358793
-0.5,0.03362073
-0.5,0.03365354
-0.5,0.03368634
-0.5,0.03371914
-0.5,0.03375194
-0.5,0.03378474
-0.5,0.03381754
-0.5,0.03385034
-0.5,0.03388314
-0.5,0.03391594
-0.5,0.03394875
-0.5,0.03398155
-0.5,0.03401435
-0.5,0.03404715
-0.5,0.03407995
-0.5,0.03411275
-0.5,0.03414555
-0.5,0.03417835
-0.5,0.03421116
-0.5,0.03424396
-0.5,0.03427676
-0.5,0.03430956
-0.5,0.03434236
-0.5,0.03437516
-0.5,0.03440796
-0.5,0.03444076
-0.5,0.03447356
-0.5,0.03450637
-0.5,0.03453917
-0.5,0.03457197
-0.5,0.03460477
-0.5,0.03463757
-0.5,0.03467037
-0.5,0.03470317
-0.5,0.03473597
-0.5,0.03476878
-0.5,0.03480158
-0.5,0.03483438
-0.5,0.03486718
-0.5,0.03489998
-0.5,0.03493278
-0.5,0.03496558
-0.5,0.03499838
-0.5,0.03503119
-0.5,0.03506399
-0.5,0.03509679
-0.5,0.03512959
-0.5,0.03516239
-0.5,0.03519519
-0.5,0.03522799
-0.5,0.03526079
-0.5,0.03529359
-0.5,0.03532640
-0.5,0.03535920
-0.5,0.03539200
-0.5,0.0354248
-0.5,0.0354576
-0.5,0.0354904
-0.5,0.03552320
-0.5,0.03555600
-0.5,0.03558881
-0.5,0.03562161
-0.5,0.03565441
-0.5,0.03568721
-0.5,0.03572001
-0.5,0.03575281
-0.5,0.03578561
-0.5,0.03581841
-0.5,0.03585121
-0.5,0.03588402
-0.5,0.03591682
-0.5,0.03594962
-0.5,0.03598242
-0.5,0.03601522
-0.5,0.03604802
-0.5,0.03608082
-0.5,0.03611362
-0.5,0.03614643
-0.5,0.03617923
-0.5,0.03621203
-0.5,0.03624483
-0.5,0.03627763
-0.5,0.03631043
-0.5,0.03634323
-0.5,0.03637603
-0.5,0.03640883
-0.5,0.03644164
-0.5,0.03647444
-0.5,0.03650724
-0.5,0.03654004
-0.5,0.03657284
-0.5,0.03660564
-0.5,0.03663844
-0.5,0.03667124
-0.5,0.03670405
-0.5,0.03673685
-0.5,0.03676965
-0.5,0.03680245
-0.5,0.03683525
-0.5,0.03686805
-0.5,0.03690085
-0.5,0.03693365
-0.5,0.03696645
-0.5,0.03699926
-0.5,0.03703206
-0.5,0.03706486
-0.5,0.03709766
-0.5,0.03713046
-0.5,0.03716326
-0.5,0.03719606
-0.5,0.03722886
-0.5,0.03726167
-0.5,0.03729447
-0.5,0.03732727
-0.5,0.03736007
-0.5,0.03739287
-0.5,0.03742567
-0.5,0.03745847
-0.5,0.03749127
-0.5,0.03752407
-0.5,0.03755688
-0.5,0.03758968
-0.5,0.03762248
-0.5,0.03765528
-0.5,0.03768808
-0.5,0.03772088
-0.5,0.03775368
-0.5,0.03778648
-0.5,0.03781929
-0.5,0.03785209
-0.5,0.03788489
-0.5,0.03791769
-0.5,0.03795049
-0.5,0.03798329
-0.5,0.03801609
-0.5,0.03804889
-0.5,0.03808169
-0.5,0.03811450
-0.5,0.03814730
-0.5,0.03818010
-0.5,0.0382129
-0.5,0.0382457
-0.5,0.0382785
-0.5,0.03831130
-0.5,0.03834410
-0.5,0.03837691
-0.5,0.03840971
-0.5,0.03844251
-0.5,0.03847531
-0.5,0.03850811
-0.5,0.03854091
-0.5,0.03857371
-0.5,0.03860651
-0.5,0.03863931
-0.5,0.03867212
-0.5,0.03870492
-0.5,0.03873772
-0.5,0.03877052
-0.5,0.03880332
-0.5,0.03883612
-0.5,0.03886892
-0.5,0.03890172
-0.5,0.03893453
-0.5,0.03896733
-0.5,0.03900013
-0.5,0.03903293
-0.5,0.03906573
-0.5,0.03909853
-0.5,0.03913133
-0.5,0.03916413
-0.5,0.03919694
-0.5,0.03922974
-0.5,0.03926254
-0.5,0.03929534
-0.5,0.03932814
-0.5,0.03936094
-0.5,0.03939374
-0.5,0.03942654
-0.5,0.03945934
-0.5,0.03949215
-0.5,0.03952495
-0.5,0.03955775
-0.5,0.03959055
-0.5,0.03962335
-0.5,0.03965615
-0.5,0.03968895
-0.5,0.03972175
-0.5,0.03975456
-0.5,0.03978736
-0.5,0.03982016
-0.5,0.03985296
-0.5,0.03988576
-0.5,0.03991856
-0.5,0.03995136
-0.5,0.03998416
-0.5,0.04001696
-0.5,0.04004977
-0.5,0.04008257
-0.5,0.04011537
-0.5,0.04014817
-0.5,0.04018097
-0.5,0.04021377
-0.5,0.04024657
-0.5,0.04027937
-0.5,0.04031218
-0.5,0.04034498
-0.5,0.04037778
-0.5,0.04041058
-0.5,0.04044338
-0.5,0.04047618
-0.5,0.04050898
-0.5,0.04054178
-0.5,0.04057458
-0.5,0.04060739
-0.5,0.04064019
-0.5,0.04067299
-0.5,0.04070579
-0.5,0.04073859
-0.5,0.04077139
-0.5,0.04080419
-0.5,0.04083699
-0.5,0.04086980
-0.5,0.04090260
-0.5,0.04093540
-0.5,0.0409682
-0.5,0.041001
-0.5,0.0410338
-0.5,0.04106660
-0.5,0.04109940
-0.5,0.04113220
-0.5,0.04116501
-0.5,0.04119781
-0.5,0.04123061
-0.5,0.04126341
-0.5,0.04129621
-0.5,0.04132901
-0.5,0.04136181
-0.5,0.04139461
-0.5,0.04142742
-0.5,0.04146022
-0.5,0.04149302
-0.5,0.04152582
-0.5,0.04155862
-0.5,0.04159142
